username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-03-21 23:50;0;0;"Review these # stocks that made record highs: $ NOW, $ MSFT, $ INFY, $ ADP, $ VMW, $ CRM, $ TEAM, $ ADI, $ AVGO, $ VRSK, $ XLNX, $ INTU";;;#;"1108878678342230016";https://twitter.com/stocks2_com/status/1108878678342230016
;2019-03-21 23:48;0;0;"$1.00 EPS Expected for Microsoft Corporation $ MSFT as of April, 25 https://ztribune.com/2019/03/21/1-00-eps-expected-for-microsoft-corporation-msft-as-of-april-25/ …";;;;"1108878055265763328";https://twitter.com/FinZTribune/status/1108878055265763328
;2019-03-21 23:34;0;0;"$ MSFT All time High too";;;;"1108874527801593861";https://twitter.com/LuckyDblDog/status/1108874527801593861
;2019-03-21 23:29;0;0;"$ AAPL $ TRV $ MSFT $ HD $ DWDP $ INTC $ NKE $ V $ IBM $ WBA $ CSCO $ UTX $ VZ $ MRK $ AXP $ CVX $ CAT $ PG $ MCD $ MMM $ UNH $ JNJ $ XOM $ PFE $ WMT $ GS Dow Jones: TOP GAINERS https://bullbearcharts.blogspot.com/2019/03/dow-jones-industrial-index-djia-biggest_21.html …";;;;"1108873286585331713";https://twitter.com/BullBearCharts/status/1108873286585331713
;2019-03-21 23:27;0;1;"Didn’t seem like $ MSFT was at $60 too long ago.";;;;"1108872850138718208";https://twitter.com/homelandcom/status/1108872850138718208
;2019-03-21 23:21;0;1;"$ MSFT Weekly https://www.tradingview.com/x/T9MYChnT/ Follow the trend cause it's always your friend & there's never going to be an end";;;;"1108871185968750597";https://twitter.com/TEEELAZER/status/1108871185968750597
;2019-03-21 23:21;1;2;"Since ALL Parabolic Trends have continued, and superior past performance guarantees future superior results, get long $ MSFT at all cost necessary .. $125 on deck ... next round number .. Monday $126, since those who sold calls will need to cover shorts for margin call Monday";;;;"1108871185230524416";https://twitter.com/TEEELAZER/status/1108871185230524416
;2019-03-21 23:10;0;0;"$ CAG $ MU $ DRI $ NVDA $ MBT $ AAPL $ RLGY $ ORCL $ MSFT $ CVS $ F $ LUV $ T $ NKE $ CMCSA $ CTAS $ AMZN $ GM $ MUR Major News-BULL Correct Link : https://bullbearcharts.blogspot.com/2019/03/major-news-performance-bull.html …";;;;"1108868637677498369";https://twitter.com/BullBearCharts/status/1108868637677498369
;2019-03-21 23:08;0;0;"$ MSFT # Microsoft # BusinessInfiltration # BigData # Cloud # Clairvoyancepic.twitter.com/jyUUrp0FFG";;;# # # # #;"1108868035488579584";https://twitter.com/OpiumWarSolved/status/1108868035488579584
;2019-03-21 23:04;0;9;"$ MSFT broke yet another new historic high, climbing for the 9th day of 10, settling +2.3% to $120.22. The stock is a leader to the sector and main market, and bodes well for the market this spring/summer. Mr Nadella earned another gold bar or two today. @ petenajarianpic.twitter.com/acbKRx2Vdr";;@;;"1108867020764909569";https://twitter.com/permabear_uk/status/1108867020764909569
;2019-03-21 23:04;0;0;"RT stock_family: $ MSFT Oh and this alerted at .25 go ahead I'll wait pic.twitter.com/joE6JrkgGA # options # stockmarket # daytrader # stocktrading # investor # stocks # wallstreet";;;# # # # # # #;"1108866883980328961";https://twitter.com/TowelieTrades/status/1108866883980328961
;2019-03-21 22:59;0;0;"$ MSFT Oh and this alerted at .25 go ahead I'll wait pic.twitter.com/gnFLcUdjxf";;;;"1108865863938117633";https://twitter.com/stock_family/status/1108865863938117633
;2019-03-21 22:56;1;2;"Watching ADBE Rise. $ MSFT is a market leader, but $ ADBE is not far behind. Here is why I think ADBE will be the next of our cloud kings to break through overhead resistance, onto new highs. # Trading # Optionshttps://www.simplertrading.com/daily/options-free/watching-adbe-rise/ …";;;# #;"1108864970752704514";https://twitter.com/simpleroptions/status/1108864970752704514
;2019-03-21 22:55;0;0;"I wonder if oil longs who just took profits today are looking to roll any of those extra funds into what may be an insane $ spy and $ nasdaq rally. Tech is looking strong w $ NVDA $ AMD $ AAPL $ MSFT $ NFLX making major moves today.";;;;"1108864831065591808";https://twitter.com/Coltonblack15/status/1108864831065591808
;2019-03-21 22:55;0;1;"We calculated 63-day Expected Return of $ MSFT for you: 15.93% https://unicornbay.com/t/MSFT.US?utm_medium=tweet&utm_campaign=expreturn&utm_source=twitter …";;;;"1108864623137026048";https://twitter.com/1MinuteStock/status/1108864623137026048
;2019-03-21 22:54;0;0;"$ AMZN $ SQ $ MSFT $ IBM $ AVGO $ KMI $ IEP $ O $ WPC $ VTR $ OKE $ SPY $ DIA $ QQQ $ EPR so truehttps://stocktwits.com/Precision_Capital_inv/message/157993728 …";;;;"1108864451908980737";https://twitter.com/PrecisionCapit2/status/1108864451908980737
;2019-03-21 22:54;0;0;"Explore # fundamental numbers and pros and cons for $ MSFT https://unicornbay.com/t/MSFT.US?utm_medium=tweet&utm_campaign=proscons&utm_source=twitter …";;;#;"1108864375379509249";https://twitter.com/TheUnicornBay/status/1108864375379509249
;2019-03-21 22:52;0;0;"$ CAG $ MU $ DRI $ NVDA $ MBT $ AAPL $ RLGY $ ORCL $ MSFT $ CVS $ F $ LUV $ T $ NKE $ CMCSA $ CTAS $ AMZN $ GM $ MUR $ GOOGL $ NFLX $ SNAP $ GOOG $ JNJ $ GME $ WMT $ FB $ MS $ TSLA $ GS Major News : Performance (BULL) https://bullbearcharts.blogspot.com/2019/03/major-news-performance-bear.html …";;;;"1108864056935489537";https://twitter.com/BullBearCharts/status/1108864056935489537
;2019-03-21 22:51;0;2;"Looking at my stats and what I’ve made the most money in YTD (in order) $ AMZN is 1 then $ AAPL, $ NFLX, $ GOOGL, $ MSFT I’m suprised $ NFLX is ranked so high because it’s been a while but I did do really well in it in January. And I also thought $ MSFT would’ve been higher.";;;;"1108863840773656584";https://twitter.com/Option_Assassin/status/1108863840773656584
;2019-03-21 22:43;0;1;"$ MSFT big move and has a little more room to 127 at the 161.8 extension pic.twitter.com/u5NKEA8azC";;;;"1108861836005441542";https://twitter.com/learnstocks101/status/1108861836005441542
;2019-03-21 22:32;0;0;"$ MSFT boom boom ! Last year when I asked to hold it at $79 everyone at my company were laughing. Now I laugh at them LOL. Cloud is the future and for Microsoft Azure is just a beginning !";;;;"1108858913280151552";https://twitter.com/TraderPaisa/status/1108858913280151552
;2019-03-21 22:28;0;0;"Explore # fundamental numbers and pros and cons for $ MSFT https://unicornbay.com/t/MSFT.US?utm_medium=tweet&utm_campaign=proscons&utm_source=twitter …";;;#;"1108857828452655104";https://twitter.com/1MinuteStock/status/1108857828452655104
;2019-03-21 22:27;9;22;"Bill Gates of $ MSFT fame has been in talks with researchers at $ GOOG on one specific application of AI in healthcare—ultrasound analysis:https://cnb.cx/2TO87EF";;;;"1108857607316561920";https://twitter.com/Rock_Health/status/1108857607316561920
