username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-03-18 23:49;0;0;"Excellent large caps like $ MSFT and $ WMT in the sweet spot with tight stops. pic.twitter.com/UbMsfX3MUP";;;;"1107791255860322315";https://twitter.com/StockMonger/status/1107791255860322315
;2019-03-18 23:39;0;0;"$ EVOP $ JD $ WMT $ FEYE $ AMD here's what we are watching this week as well. https://www.shortmetina.com/swing-trading-watchlist.html …";;;;"1107788671103705093";https://twitter.com/MarketDeclassd/status/1107788671103705093
;2019-03-18 22:43;0;0;"$ WMT: New Insider Filing on President and CEO C DOUGLAS MCMILLON: http://insideri.com/1335782_000112760219011966_0001127602-19-011966 …";;;;"1107774436764192769";https://twitter.com/InsiderAlertsIA/status/1107774436764192769
;2019-03-18 22:36;0;0;"$ WMT Wal-Mart Stores, Inc. SEC Filing: Form 4 http://www.sec.gov/Archives/edgar/data/104169/000112760219011966/xslF345X03/form4.xml …";;;;"1107772852038787077";https://twitter.com/StockTexts/status/1107772852038787077
;2019-03-18 22:28;0;0;"So Sad! Thou Shalt Not Kill! Save your souls! Get help When Needed! $ aapl $ amzn $ agn $ brk $ bhc $ crm $ dis $ f $ ge $ gm $ iep $ msft $ fb $ mnk $ pfe $ ko $ ibm $ pep $ wmt $ kr $ tgt $ tst $ googl $ hlf $ jnj $ orcl $ myl $ mrk $ ge $ fbhttps://twitter.com/zerohedge/status/1107768873024188416 …";;;;"1107770792274808832";https://twitter.com/IliketotweettoU/status/1107770792274808832
;2019-03-18 21:55;0;0;"OptionAlarm provides Option Swing Trade Alerts With REAL Results! Try It For 10 Days: http://ow.ly/FOA530nZxcV It's FREE! No Credit Card Required! $ TLRY $ CGC $ PYPL $ WMT";;;;"1107762388395274243";https://twitter.com/OptionAlarm/status/1107762388395274243
;2019-03-18 21:53;1;2;"Today's unusual options activity https://goo.gl/MfCh15 $ AA $ APC $ BG $ BKS $ CVE $ DISH $ FIS $ IWM $ MGNX $ MIK $ MRO $ WMT $ WSM";;;;"1107761922668195847";https://twitter.com/OptionRunners/status/1107761922668195847
;2019-03-18 21:28;1;3;"$ TGT # Target 4-month high, and right at 200-DMA, if she breaks higher, could be catalyst to $80 $ XRT $ SPX $ WMT $ BBY $ AMZN Cornell gotta go ;-) $ XLY $ SPYpic.twitter.com/OFszJRlDXN";;;#;"1107755670965755904";https://twitter.com/SethCL/status/1107755670965755904
;2019-03-18 21:27;0;0;"Manatuck Hill Partners Has Cut Bank Amer $ BAC Stake by $346,536; Moon Capital Management LP Cut Position in Walmart $ WMT by $2.87 Million https://finheadlines.com/2019/03/18/manatuck-hill-partners-has-cut-bank-amer-bac-stake-by-346536-moon-capital-management-lp-cut-position-in-walmart-wmt-by-2-87-million/ …";;;;"1107755545224712193";https://twitter.com/HeadlinesFin/status/1107755545224712193
;2019-03-18 21:25;0;0;"With past performance like this, how can you not sign up for a Free 7-day trial to http://ow.ly/5S7E30nZxcH ? Winning Option Swing Trades Since 2006 $ AMZN $ AAPL $ WMT $ NFLX";;;;"1107754829823307777";https://twitter.com/OptionAlarm/status/1107754829823307777
;2019-03-18 21:12;0;0;"I Went Home To a Delicious $1Pizza From @ LidlUS ! Grateful! $ aapl $ amzn $ agn $ brk $ bhc $ crm $ dis $ f $ ge $ gm $ iep $ msft $ fb $ mnk $ pfe $ ko $ ibm $ pep $ wmt $ kr $ tgt $ tst $ googl $ hlf $ jnj $ orcl $ myl $ mrk $ ge $ fb $ wmt $ kr $ tgt $ ieppic.twitter.com/WjKz8qsJt2";;@;;"1107751569251098625";https://twitter.com/brianfires/status/1107751569251098625
;2019-03-18 21:07;0;0;"Stopped By The Ritz Carlton Downtown Atlanta at ~3PM. Who Was Sitting Barside W/Laptops? Good Looking Well Dressed Business Women! $ aapl $ amzn $ agn $ brk $ bhc $ crm $ dis $ f $ ge $ gm $ iep $ msft $ fb $ mnk $ pfe $ ko $ ibm $ pep $ wmt $ kr $ tgt $ tst $ googl $ hlf $ jnj $ orcl $ myl $ mrk $ ge $ fbpic.twitter.com/nUeCeORIkF";;;;"1107750315141533697";https://twitter.com/brianfires/status/1107750315141533697
;2019-03-18 21:01;0;0;"Wal Mart Stores Inc $ WMT Move as Institutional Investors' Sentiment Falls https://whatsonthorold.com/2019/03/18/wal-mart-stores-inc-nysewmt-move-as-institutional-investors-sentiment-falls/ …";;;;"1107748869130063873";https://twitter.com/whatsonthorold2/status/1107748869130063873
;2019-03-18 21:00;0;0;"Wal Mart Stores Inc $ WMT Institutional Investor Positioning https://www.bibeypost.com/wal-mart-stores-inc-nysewmt-institutional-investor-positioning/ …";;;;"1107748604528283649";https://twitter.com/bibeypost_stock/status/1107748604528283649
;2019-03-18 20:56;0;0;"Left Behind? I've Also Been Left For Death! $ aapl $ amzn $ agn $ brk $ bhc $ crm $ cmg $ dis $ nflx $ ms $ gs $ wfc $ jpm $ bac $ c $ tst $ msft $ googl $ wmt $ tgt $ kr $ mnk $ pfe $ ge $ f $ nwl $ teva $ tsla $ amgn $ prgo $ ko $ pep $ ibm $ shak $ qsr $ esrx $ wynn $ unh $ bmy $ googl $ twtrhttps://www.cnbc.com/2019/03/18/jamie-dimon-says-weve-split-the-us-economy-leaving-the-poor-behind.html …";;;;"1107747727130144768";https://twitter.com/brianfires/status/1107747727130144768
;2019-03-18 20:45;0;0;"Undiversified & It's # 1Product Grounded # Boeing Stock Buybacks Way Above Intrinsic Value Will Have Consequences! $ aapl $ amzn $ agn $ brk $ bhc $ crm $ cmg $ dis $ hlf $ iep $ ibm $ jnj $ ko $ wba $ wmt $ fb $ mcd $ shak $ ms $ gs $ wfc $ bac $ c $ jpm $ sbux $ cat $ ba $ fb $ f $ ge $ tst $ luv $ dal $ ualpic.twitter.com/zTd54FidUK";;;# #;"1107744836407488512";https://twitter.com/brianfires/status/1107744836407488512
;2019-03-18 20:41;0;1;"USA luk – Microsoft, Facebook & Walmart https://bit.ly/2TZ6VNS $ MSFT $ FB $ WMT $ UNH $ BA $ DIS $ PG $ EW $ NOV $ AAP $ BSX $ BDX # dkfinans # stockspic.twitter.com/FA8tSj6Z3f";;;# #;"1107743806017990658";https://twitter.com/euroinvestor/status/1107743806017990658
;2019-03-18 20:36;0;0;"$3+ Gas in Georgia This Summer Will Be Painful Mr @ POTUS @ realDonaldTrump We Need To Increase US Oil Production Fast! aapl $ amzn $ agn $ brk $ bhc $ crm $ cmg $ dis $ hlf $ iep $ ibm $ jnj $ ko $ wba $ wmt $ fb $ mcd $ shak $ ms $ gs $ wfc $ bac $ c $ jpm $ sbux $ cat $ ba $ fb $ f $ ge $ tst $ luv $ dal $ ual";;@ @;;"1107742586104614912";https://twitter.com/brianfires/status/1107742586104614912
;2019-03-18 20:32;2;1;"# rally day $ GOOGL $ FB $ JPM $ C $ BAC $ WFC $ AAPL $ PM $ PG $ GE $ HON $ JNJ $ CSCO $ MSFT $ INTC $ TWTR $ TSLA $ V $ DIS $ UNH $ VZ $ KHC $ SLB $ XOM $ ES_F $ GC_F $ NQ_F $ CL_F $ ZB_F $ TLT $ MET $ PNC $ CTL $ LMT $ WMT $ TGT $ DLTR $ AMZN $ AMGN $ BMY $ IBM $ SPX $ NASDAQ $ DJIA $ CAC $ DAX $ FTSE $ BTC $ COSTpic.twitter.com/WDmXy45oab";;;#;"1107741518662696961";https://twitter.com/raymond10mm/status/1107741518662696961
;2019-03-18 20:31;0;0;"Buckingham Capital Management Holds Stake in Walmart $ WMT; Caterpillar Del Com $ CAT Valuation Rose While Barrett Asset Management Has Cut by $317,500 Its Positionhttps://hinewulm.com/2019/03/18/buckingham-capital-management-holds-stake-in-walmart-wmt-caterpillar-del-com-cat-valuation-rose-while-barrett-asset-management-has-cut-by-317500-its-position/ …";;;;"1107741461649473536";https://twitter.com/UlmHi/status/1107741461649473536
;2019-03-18 20:27;0;0;"Walmart $ WMT Stock Price Rose While First Commonwealth Financial Upped Position by $1.02 Million; As Invesco LTD $ IVZ Valuation Declined, Gotham Asset Management Has Lifted Holding by $1.53 Millionhttps://hinewulm.com/2019/03/18/walmart-wmt-stock-price-rose-while-first-commonwealth-financial-upped-position-by-1-02-million-as-invesco-ltd-ivz-valuation-declined-gotham-asset-management-has-lifted-holding-by-1-53-million/ …";;;;"1107740213986631680";https://twitter.com/UlmHi/status/1107740213986631680
;2019-03-18 20:02;0;0;"Citigroup Holds Stake in Broadridge Finl Solutions In $ BR; Walmart $ WMT Position Maintained by Webster Bank https://yomiblog.com/2019/03/18/citigroup-holds-stake-in-broadridge-finl-solutions-in-br-walmart-wmt-position-maintained-by-webster-bank/ …";;;;"1107734103238033409";https://twitter.com/BlogYomi/status/1107734103238033409
;2019-03-18 20:00;0;0;"$ WMT ing that one love the setup.";;;;"1107733614647799808";https://twitter.com/0biguan/status/1107733614647799808
;2019-03-18 20:00;0;0;"First Quadrant LP Has Trimmed Holding in Jack Henry Associates $ JKHY by $18.17 Million as Valuation Declined; Ims Capital Management Position in Walmart $ WMT Trimmed as Market Valuation Rose https://hinewulm.com/2019/03/18/first-quadrant-lp-has-trimmed-holding-in-jack-henry-associates-jkhy-by-18-17-million-as-valuation-declined-ims-capital-management-position-in-walmart-wmt-trimmed-as-market-valuation-rose/ …";;;;"1107733446896640005";https://twitter.com/UlmHi/status/1107733446896640005
;2019-03-18 19:58;4;4;"RECAP 3/18 Unusual Calls: $ NIO $ DIS $ XOP $ USAT $ AA $ MIK $ MGNX $ FXI $ FIS $ BKS $ PFE %WMT $ ADM $ BSX $ GM $ CHL $ SNAP $ WMT $ STNG";;;;"1107733001734160385";https://twitter.com/OpenOutcrier/status/1107733001734160385
;2019-03-18 19:56;2;1;"$ PSIQ Loading up - 2nd week of accumulation before party time. OTCQB, big filings hit! $ GOOG $ INTC $ AMZN $ MSFT $ AKAM $ CMCSA $ PFE $ MU $ NFLX $ NOK $ XOM $ UNH $ DIS $ HSY $ NVDA $ MRNS $ UNP $ BAC $ ORCL $ WMT $ CHK $ GLUU $ AKS $ TWTR $ VZ $ CTL $ FCX $ AMAT $ TSLA $ JPM $ WFT $ PTI $ BIDU $ MRKpic.twitter.com/WhbyIvc18s";;;;"1107732441832144896";https://twitter.com/BrodmannOTC/status/1107732441832144896
;2019-03-18 19:49;0;16;"$ WMT wants the hundy roll";;;;"1107730733701963777";https://twitter.com/RampCapitalLLC/status/1107730733701963777
