username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-03-29 23:58;0;0;"$ CVX: Chevron: Fueling Up; Earnings Overflowing: https://www.StockNewsWires.com/cvx-chevron-fueling-up-earnings-overflowing/ …";;;;"1111779589028827136";https://twitter.com/NewsToDesk/status/1111779589028827136
;2019-03-29 23:44;0;0;"http://smq.tc/2ippMfV << The BEST Biotech stock alerts by far! $ CVX $ BOJA $ RUN";;;;"1111776086029811713";https://twitter.com/traderofmen/status/1111776086029811713
;2019-03-29 23:44;0;1;"$ CVX - Chevron: Fueling Up; Earnings Overflowing https://seekingalpha.com/article/4251899-chevron-fueling-earnings-overflowing?source=feed_f …";;;;"1111776060457152512";https://twitter.com/SeekingAlpha/status/1111776060457152512
;2019-03-29 22:45;16;3;"# CrudeOil closed higher on Friday. If we extend this rally 63.39 is the next upside target. Closes below the 20 day moving average crossing at 58.48 are needed to confirm that a short term top has been posted. $ USO $ UWTI $ CVX # investing # Commodities";;;# # #;"1111761199002062848";https://twitter.com/tradingcrudeoil/status/1111761199002062848
;2019-03-29 22:09;0;0;"Better Dividend Aristocrat: Exxon Mobil Or Chevron? https://seekingalpha.com/article/4251779?source=ansh … $ XOM, $ CVX Great Dividend Stock BUY XOM and CVX and OXY!";;;;"1111752175804391426";https://twitter.com/pjl001/status/1111752175804391426
;2019-03-29 21:59;0;0;"The Barking Dow Dogs: IBM Tops Again By Yield, UnitedHealth Tops By Broker Targets For April https://seekingalpha.com/article/4251868?source=ansh … $ IBM, $ BA, $ CAT, $ CVX, $ DIS, $ DWDP, $ GS, $ HD, $ JPM, $ KO, $ PFE, $ UTX, $ VZ, $ WBA, $ XOM, $ UNH Great Dividend Stock BUY IBM!";;;;"1111749696094130176";https://twitter.com/pjl001/status/1111749696094130176
;2019-03-29 21:54;0;0;"2019-03-28 Short sale volume (not short interest) for $ CVX is 33%. http://shortvolumes.com/?t=CVX $ SU 44% $ XOM 64% $ PBR.A 58% $ TOT 25%";;;;"1111748370043813888";https://twitter.com/shortvolumes/status/1111748370043813888
;2019-03-29 20:58;3;3;"$ WP $ TREX $ JPM $ V $ BRK $ WFC $ KO $ UNH $ MRK $ VZ $ BABA $ TIF $ HD $ ABBV $ T $ DIS $ HON $ ORCL $ CVX $ UTX $ XOM Largest MOC BUYSpic.twitter.com/wMJIhKlF8f";;;;"1111734497228152832";https://twitter.com/TeresaTrades/status/1111734497228152832
;2019-03-29 20:40;0;0;"Love him or hate him, haven't looked up what POTUS has seen markets move the most during their first term # DayTrading # Futures # Trading # CL_F # CL $ CL_F $ CL $ CME # OPEC $ RIG $ USO # CNBC $ SPX $ ES_F $ ES # ES_F # ES $ XOM $ BP # Trading $ VLO $ MRO # WTI $ COP $ CVE $ CVX $ APC $ WTI # Commoditiespic.twitter.com/FHbk0hSV0a";;;# # # # # # # # # # # #;"1111729832881090560";https://twitter.com/InfinitusCap/status/1111729832881090560
;2019-03-29 20:28;0;0;"# OIL day high/low stayed w/in our 8:45amEST email forecast @ JimmyMcGovern # DayTrading # Futures # Trading # CL_F # CL $ CL_F $ CL $ CME # OPEC $ RIG $ USO # CNBC $ SPX $ ES_F $ ES # ES_F # ES $ XOM $ BP # Trading $ VLO $ MRO # WTI $ COP $ CVE $ CVX $ APC $ WTI # Commoditieshttps://twitter.com/InfinitusCap/status/1111671994737553408 …";;@;# # # # # # # # # # # # #;"1111726887368167425";https://twitter.com/InfinitusCap/status/1111726887368167425
;2019-03-29 20:11;0;0;"Vail Resorts $ MTN Valuation Declined While Baskin Financial Services Has Lifted by $347,340 Its Holding; Keybank National Association Has Lowered Its Chevron New $ CVX Holding by $2.19 Million as Valuation Rose https://finexaminer.com/2019/03/29/vail-resorts-mtn-valuation-declined-while-baskin-financial-services-has-lifted-by-347340-its-holding-keybank-national-association-has-lowered-its-chevron-new-cvx-holding-by-2-19-million-as-val/ …";;;;"1111722455335424002";https://twitter.com/thefinreviewer/status/1111722455335424002
